name,first,second,third,forth
STR,4,,,
DEX,4,,,
INT,4,,,
LUK,4,,,
공격력,4,,,
마력,4,,,
공격력마력,,,,
4,,,,
데미지,,,,
price,200000000004,,,
STR,4,,,
DEX,4,,,
INT,4,,,
LUK,4,,,
공격력,4,,,
마력마력,,,,
공격력,,,,
1,,,,
데미지,4,,,
price,180999999994,,,
STR,4,,,
DEX,4,,,
INT,4,,,
LUK,4,,,
공격력마력,,,,
마력,,,,
공격력,,,,
1,4,,,
데미지,4,,,
price,178000000004,,,
STR,4,,,
DEX,4,,,
INT,4,,,
LUK마력,,,,
공격력,,,,
마력,,,,
공격력,4,,,
1,4,,,
데미지,4,,,
price,174899999994,,,
STR,4,,,
DEX,4,,,
INT마력,,,,
LUK,,,,
공격력,,,,
마력,4,,,
공격력,4,,,
1,4,,,
데미지,4,,,
price,174899999984,,,
STR,4,,,
DEX마력,,,,
INT,,,,
LUK,,,,
공격력,4,,,
마력,4,,,
공격력,4,,,
1,4,,,
데미지,4,,,
price,174555555554,,,
STR마력,,,,
DEX,,,,
INT,,,,
LUK,4,,,
공격력,4,,,
마력,4,,,
공격력,4,,,
1,4,,,
데미지,4,,,
price마력,17299999999,,,
STR,,,,
DEX,,,,
INT,4,,,
LUK,4,,,
공격력,4,,,
마력,4,,,
공격력,4,,,
1,4,,,
데미지마력,,,,
price,17200000000,,,
STR,,,,
DEX,,,,
INT,,,,
LUK,,,,
공격력,,,,
마력,,,,
공격력,,,,
1,,,,
데미지,,,,
price,17111111111,,,
